date,CAD,BRL
2005-07-25,1.2194000482559204,2.4189999103546143
2005-07-26,1.229099988937378,2.436500072479248
2005-07-27,1.2340999841690063,2.443000078201294
2005-07-28,1.2345000505447388,2.4140000343322754
2005-07-29,1.2257000207901,2.385499954223633
2005-08-01,1.2136000394821167,2.377000093460083
2005-08-02,1.2122000455856323,2.3496999740600586
2005-08-03,1.2128000259399414,2.309000015258789
2005-08-04,1.211899995803833,2.2964999675750732
2005-08-05,1.218500018119812,2.30049991607666
2005-08-08,1.2131999731063843,2.309499979019165
2005-08-09,1.2139999866485596,2.312000036239624
2005-08-10,1.211300015449524,2.2744998931884766
2005-08-11,1.2024999856948853,2.3304998874664307
2005-08-12,1.194599986076355,2.373500108718872
2005-08-15,1.1967999935150146,2.3420000076293945
2005-08-16,1.1979999542236328,2.3450000286102295
2005-08-17,1.2070000171661377,2.3510000705718994
2005-08-18,1.2178000211715698,2.36899995803833
2005-08-19,1.2151999473571777,2.450000047683716
2005-08-22,1.2039999961853027,2.3970999717712402
2005-08-23,1.198099970817566,2.4019999504089355
2005-08-24,1.1956000328063965,2.4205000400543213
2005-08-25,1.1887999773025513,2.418600082397461
2005-08-26,1.1949000358581543,2.4200000762939453
2005-08-29,1.1964999437332153,2.410599946975708
2005-08-30,1.1919000148773193,2.388400077819824
2005-08-31,1.1892999410629272,2.3540000915527344
2005-09-01,1.1855000257492065,2.364500045776367
2005-09-02,1.187999963760376,2.3405001163482666
2005-09-06,1.1866999864578247,2.3280999660491943
2005-09-07,1.1855000257492065,2.3285000324249268
2005-09-08,1.1821999549865723,2.3152999877929688
2005-09-09,1.1749000549316406,2.3208999633789062
2005-09-12,1.1854000091552734,2.3192999362945557
2005-09-13,1.1799999475479126,2.3287999629974365
2005-09-14,1.1822999715805054,2.3345000743865967
2005-09-15,1.1863000392913818,2.3010001182556152
2005-09-16,1.1826000213623047,2.2920000553131104
2005-09-19,1.169100046157837,2.2874999046325684
2005-09-20,1.1704000234603882,2.296299934387207
2005-09-21,1.1682000160217285,2.2822999954223633
2005-09-22,1.1668000221252441,2.2869999408721924
2005-09-23,1.1713000535964966,2.2725000381469727
2005-09-26,1.1770000457763672,2.2627999782562256
2005-09-27,1.1777000427246094,2.255500078201294
2005-09-28,1.1782000064849854,2.2416999340057373
2005-09-29,1.1725000143051147,2.2214999198913574
2005-09-30,1.1606999635696411,2.2125000953674316
2005-10-03,1.1656999588012695,2.234999895095825
2005-10-04,1.1720000505447388,2.24399995803833
2005-10-05,1.1792999505996704,2.263000011444092
2005-10-06,1.18149995803833,2.2755000591278076
2005-10-07,1.1746000051498413,2.253000020980835
2005-10-11,1.1754000186920166,2.234999895095825
2005-10-12,1.1706000566482544,2.2314999103546143
2005-10-13,1.1835999488830566,2.262500047683716
2005-10-14,1.1854000091552734,2.247499942779541
2005-10-17,1.1800999641418457,2.2295000553131104
2005-10-18,1.1801999807357788,2.240499973297119
2005-10-19,1.1776000261306763,2.251300096511841
2005-10-20,1.176300048828125,2.2360000610351562
2005-10-21,1.1842000484466553,2.2760000228881836
2005-10-24,1.1886999607086182,2.263000011444092
2005-10-25,1.176800012588501,2.25819993019104
2005-10-26,1.170300006866455,2.2685999870300293
2005-10-27,1.1694999933242798,2.286799907684326
2005-10-28,1.176900029182434,2.2664999961853027
2005-10-31,1.1796000003814697,2.24780011177063
2005-11-01,1.1764999628067017,2.251499891281128
2005-11-02,1.1806000471115112,2.240999937057495
2005-11-03,1.1816999912261963,2.2200000286102295
2005-11-04,1.18149995803833,2.2219998836517334
2005-11-07,1.1898000240325928,2.1979000568389893
2005-11-08,1.1885000467300415,2.202500104904175
2005-11-09,1.1857000589370728,2.169800043106079
2005-11-10,1.187600016593933,2.1714000701904297
2005-11-14,1.1959999799728394,2.202500104904175
2005-11-15,1.194200038909912,2.2039999961853027
2005-11-16,1.1917999982833862,2.197999954223633
2005-11-17,1.186400055885315,2.184000015258789
2005-11-18,1.1907000541687012,2.2258999347686768
2005-11-21,1.1820000410079956,2.2130000591278076
2005-11-22,1.1770999431610107,2.254499912261963
2005-11-23,1.1720000505447388,2.2335000038146973
2005-11-25,1.169100046157837,2.2304000854492188
2005-11-28,1.1655999422073364,2.2039999961853027
2005-11-29,1.167099952697754,2.1907999515533447
2005-11-30,1.1670000553131104,2.2009999752044678
2005-12-01,1.1682000160217285,2.2090001106262207
2005-12-02,1.1627000570297241,2.2039999961853027
2005-12-05,1.156499981880188,2.194499969482422
2005-12-06,1.1562999486923218,2.1695001125335693
2005-12-07,1.1582000255584717,2.187000036239624
2005-12-08,1.1571999788284302,2.2119998931884766
2005-12-09,1.1579999923706055,2.242000102996826
2005-12-12,1.1506999731063843,2.259000062942505
2005-12-13,1.1516000032424927,2.255000114440918
2005-12-14,1.1531000137329102,2.2848000526428223
2005-12-15,1.1579999923706055,2.2964999675750732
2005-12-16,1.156000018119812,2.3364999294281006
2005-12-19,1.1633000373840332,2.375499963760376
2005-12-20,1.17330002784729,2.352299928665161
2005-12-21,1.169100046157837,2.308500051498413
2005-12-22,1.1664999723434448,2.322999954223633
2005-12-23,1.1654000282287598,2.311500072479248
2005-12-27,1.1735999584197998,2.364000082015991
2005-12-28,1.163599967956543,2.3499999046325684
2005-12-29,1.164199948310852,2.329699993133545
2005-12-30,1.1655999422073364,2.3340001106262207
2006-01-03,1.156499981880188,2.3320000171661377
2006-01-04,1.1514999866485596,2.302000045776367
2006-01-05,1.1619000434875488,2.2809998989105225
2006-01-06,1.1649999618530273,2.2874999046325684
2006-01-09,1.169100046157837,2.259999990463257
2006-01-10,1.1627999544143677,2.2564001083374023
2006-01-11,1.1578999757766724,2.2720000743865967
2006-01-12,1.1624000072479248,2.2616000175476074
2006-01-13,1.1612000465393066,2.265199899673462
2006-01-17,1.164199948310852,2.2945001125335693
2006-01-18,1.1726000308990479,2.322999954223633
2006-01-19,1.166200041770935,2.3310000896453857
2006-01-20,1.1531000137329102,2.2780001163482666
2006-01-23,1.1511000394821167,2.256999969482422
2006-01-24,1.1547000408172607,2.2360000610351562
2006-01-25,1.1480000019073486,2.243000030517578
2006-01-26,1.1502000093460083,2.2304000854492188
2006-01-27,1.1469999551773071,2.2044999599456787
2006-01-30,1.1442999839782715,2.2074999809265137
2006-01-31,1.1435999870300293,2.209399938583374
2006-02-01,1.1401000022888184,2.2170000076293945
2006-02-02,1.1432000398635864,2.2249999046325684
2006-02-03,1.1469999551773071,2.218400001525879
2006-02-06,1.1454999446868896,2.184499979019165
2006-02-07,1.1490000486373901,2.1900999546051025
2006-02-08,1.153499960899353,2.195199966430664
2006-02-09,1.1454999446868896,2.1700000762939453
2006-02-10,1.1542999744415283,2.1631999015808105
2006-02-13,1.1548000574111938,2.151900053024292
2006-02-14,1.1546000242233276,2.137500047683716
2006-02-15,1.154099941253662,2.129499912261963
2006-02-16,1.1576999425888062,2.115999937057495
2006-02-17,1.1521999835968018,2.117000102996826
2006-02-21,1.146399974822998,2.124000072479248
2006-02-22,1.1482000350952148,2.1429998874664307
2006-02-23,1.1512000560760498,2.137500047683716
2006-02-24,1.1519999504089355,2.129300117492676
2006-02-27,1.141800045967102,2.1484999656677246
2006-02-28,1.1378999948501587,2.118000030517578
2006-03-01,1.1365000009536743,2.119999885559082
2006-03-02,1.1319999694824219,2.1140999794006348
2006-03-03,1.135200023651123,2.121999979019165
2006-03-06,1.1401000022888184,2.11899995803833
2006-03-07,1.1468000411987305,2.1666998863220215
2006-03-08,1.1575000286102295,2.1933000087738037
2006-03-09,1.1592999696731567,2.1649999618530273
2006-03-10,1.1605000495910645,2.1484999656677246
2006-03-13,1.1615999937057495,2.131999969482422
2006-03-14,1.1548000574111938,2.1231000423431396
2006-03-15,1.1553000211715698,2.1256000995635986
2006-03-16,1.1540000438690186,2.1029999256134033
2006-03-17,1.1586999893188477,2.120699882507324
2006-03-20,1.1627000570297241,2.1349000930786133
2006-03-21,1.1647000312805176,2.1556999683380127
2006-03-22,1.1650999784469604,2.15939998626709
2006-03-23,1.1656999588012695,2.1540000438690186
2006-03-24,1.1675000190734863,2.1519999504089355
2006-03-27,1.1684999465942383,2.2009999752044678
2006-03-28,1.169600009918213,2.223299980163574
2006-03-29,1.1721999645233154,2.2174999713897705
2006-03-30,1.1627999544143677,2.190999984741211
2006-03-31,1.1670000553131104,2.171999931335449
2006-04-03,1.1718000173568726,2.1429998874664307
2006-04-04,1.166200041770935,2.130000114440918
2006-04-05,1.1619000434875488,2.128999948501587
2006-04-06,1.1532000303268433,2.135499954223633
2006-04-07,1.146399974822998,2.1389999389648438
2006-04-10,1.1466000080108643,2.1482999324798584
2006-04-11,1.1456999778747559,2.1484999656677246
2006-04-12,1.1478999853134155,2.1384999752044678
2006-04-13,1.1513999700546265,2.138000011444092
2006-04-14,1.1512999534606934,2.1389999389648438
2006-04-17,1.1452000141143799,2.1338999271392822
2006-04-18,1.1420999765396118,2.128000020980835
2006-04-19,1.1367000341415405,2.119999885559082
2006-04-20,1.1385999917984009,2.123500108718872
2006-04-21,1.1371999979019165,2.1198999881744385
2006-04-24,1.1373000144958496,2.1154000759124756
2006-04-25,1.131700038909912,2.119499921798706
2006-04-26,1.1270999908447266,2.11899995803833
2006-04-27,1.1234999895095825,2.1040000915527344
2006-04-28,1.120300054550171,2.0899999141693115
2006-05-01,1.1130000352859497,2.0785000324249268
2006-05-02,1.1068999767303467,2.068000078201294
2006-05-03,1.107200026512146,2.06850004196167
2006-05-04,1.106600046157837,2.063499927520752
2006-05-05,1.107100009918213,2.0548999309539795
2006-05-08,1.1116000413894653,2.060499906539917
2006-05-09,1.1022000312805176,2.059999942779541
2006-05-10,1.1004999876022339,2.055500030517578
2006-05-11,1.0988999605178833,2.0924999713897705
2006-05-12,1.1085000038146973,2.134000062942505
2006-05-15,1.1141999959945679,2.1679999828338623
2006-05-16,1.111199975013733,2.1445999145507812
2006-05-17,1.1116000413894653,2.187000036239624
2006-05-18,1.12090003490448,2.2044999599456787
2006-05-19,1.1232000589370728,2.200000047683716
2006-05-22,1.1194000244140625,2.297300100326538
2006-05-23,1.117400050163269,2.253499984741211
2006-05-24,1.1227999925613403,2.3580000400543213
2006-05-25,1.107200026512146,2.310499906539917
2006-05-26,1.107200026512146,2.257999897003174
2006-05-30,1.0994999408721924,2.315000057220459
2006-05-31,1.1026999950408936,2.3006999492645264
2006-06-01,1.1002999544143677,2.269700050354004
2006-06-02,1.100100040435791,2.2855000495910645
2006-06-05,1.101099967956543,2.250999927520752
2006-06-06,1.1150000095367432,2.2695000171661377
2006-06-07,1.1117000579833984,2.258500099182129
2006-06-08,1.1232999563217163,2.2864999771118164
2006-06-09,1.107100009918213,2.2644999027252197
2006-06-12,1.0990999937057495,2.262500047683716
2006-06-13,1.107699990272522,2.2920000553131104
2006-06-14,1.1121000051498413,2.2825000286102295
2006-06-15,1.1172000169754028,2.260999917984009
2006-06-16,1.1223000288009644,2.250999927520752
2006-06-19,1.1232000589370728,2.2320001125335693
2006-06-20,1.1162999868392944,2.2416000366210938
2006-06-21,1.104200005531311,2.241499900817871
2006-06-22,1.1174999475479126,2.2335000038146973
2006-06-23,1.1240999698638916,2.246999979019165
2006-06-26,1.1240999698638916,2.2276999950408936
2006-06-27,1.121000051498413,2.2300000190734863
2006-06-28,1.1239999532699585,2.2274999618530273
2006-06-29,1.1155999898910522,2.2054998874664307
2006-06-30,1.1150000095367432,2.1640000343322754
2006-07-03,1.111199975013733,2.1594998836517334
2006-07-05,1.1115000247955322,2.190999984741211
2006-07-06,1.1116000413894653,2.18149995803833
2006-07-07,1.1131999492645264,2.168299913406372
2006-07-10,1.1246000528335571,2.1712000370025635
2006-07-11,1.1339000463485718,2.183500051498413
2006-07-12,1.1353000402450562,2.188999891281128
2006-07-13,1.1318999528884888,2.2053000926971436
2006-07-14,1.1274000406265259,2.2130000591278076
2006-07-17,1.132200002670288,2.211699962615967
2006-07-18,1.1334999799728394,2.1963000297546387
2006-07-19,1.1353000402450562,2.18530011177063
2006-07-20,1.1344000101089478,2.1847000122070312
2006-07-21,1.1373000144958496,2.1909000873565674
2006-07-24,1.1413999795913696,2.1886000633239746
2006-07-25,1.1414999961853027,2.2018001079559326
2006-07-26,1.1375000476837158,2.205399990081787
2006-07-27,1.134600043296814,2.187000036239624
2006-07-28,1.129699945449829,2.1775999069213867
2006-07-31,1.1309000253677368,2.174499988555908
2006-08-01,1.1311999559402466,2.1875
2006-08-02,1.1258000135421753,2.1768999099731445
2006-08-03,1.1261999607086182,2.1812000274658203
2006-08-04,1.1268999576568604,2.171999931335449
2006-08-07,1.1181999444961548,2.177500009536743
2006-08-08,1.120300054550171,2.1849000453948975
2006-08-09,1.1196999549865723,2.1670000553131104
2006-08-10,1.1261999607086182,2.1654999256134033
2006-08-11,1.1205999851226807,2.1614999771118164
2006-08-14,1.1239999532699585,2.1554999351501465
2006-08-15,1.122499942779541,2.1458001136779785
2006-08-16,1.1160000562667847,2.128999948501587
2006-08-17,1.1160000562667847,2.131500005722046
2006-08-18,1.1233999729156494,2.1489999294281006
2006-08-21,1.118299961090088,2.136399984359741
2006-08-22,1.1153000593185425,2.1303000450134277
2006-08-23,1.1100000143051147,2.1345999240875244
2006-08-24,1.1109999418258667,2.163300037384033
2006-08-25,1.107800006866455,2.1593000888824463
2006-08-28,1.1119999885559082,2.1468000411987305
2006-08-29,1.1109999418258667,2.1431000232696533
2006-08-30,1.1098999977111816,2.132499933242798
2006-08-31,1.106600046157837,2.1410000324249268
2006-09-01,1.1055999994277954,2.139699935913086
2006-09-05,1.1110999584197998,2.125
2006-09-06,1.1052000522613525,2.14520001411438
2006-09-07,1.1098999977111816,2.1530001163482666
2006-09-08,1.1190999746322632,2.1545000076293945
2006-09-11,1.1216000318527222,2.175600051879883
2006-09-12,1.1186000108718872,2.169600009918213
2006-09-13,1.1190999746322632,2.1630001068115234
2006-09-14,1.1158000230789185,2.1549999713897705
2006-09-15,1.1191999912261963,2.1535000801086426
2006-09-18,1.1168999671936035,2.140500068664551
2006-09-19,1.1229000091552734,2.1559998989105225
2006-09-20,1.1272000074386597,2.1728999614715576
2006-09-21,1.1200000047683716,2.180500030517578
2006-09-22,1.1171000003814697,2.212599992752075
2006-09-25,1.1162999868392944,2.230799913406372
2006-09-26,1.1159000396728516,2.2049999237060547
2006-09-27,1.1150000095367432,2.1851000785827637
2006-09-28,1.11080002784729,2.1740000247955322
2006-09-29,1.1151000261306763,2.1663999557495117
2006-10-02,1.115399956703186,2.1570000648498535
2006-10-03,1.121000051498413,2.171299934387207
2006-10-04,1.128600001335144,2.1670000553131104
2006-10-05,1.1268999576568604,2.165600061416626
2006-10-06,1.126099944114685,2.1659998893737793
2006-10-10,1.1318000555038452,2.1451001167297363
2006-10-11,1.135699987411499,2.1500000953674316
2006-10-12,1.135599970817566,2.1489999294281006
2006-10-13,1.1367000341415405,2.1410000324249268
2006-10-16,1.1383999586105347,2.131999969482422
2006-10-17,1.1378999948501587,2.135999917984009
2006-10-18,1.1375000476837158,2.13100004196167
2006-10-19,1.1325000524520874,2.135499954223633
2006-10-20,1.125,2.1424999237060547
2006-10-23,1.128100037574768,2.137500047683716
2006-10-24,1.1270999908447266,2.1435000896453857
2006-10-25,1.124899983406067,2.1463000774383545
2006-10-26,1.1253999471664429,2.134000062942505
2006-10-27,1.118499994277954,2.134999990463257
2006-10-30,1.1234999895095825,2.140500068664551
2006-10-31,1.1226999759674072,2.134999990463257
2006-11-01,1.1312999725341797,2.1387999057769775
2006-11-02,1.1361000537872314,2.1424999237060547
2006-11-03,1.128999948501587,2.143199920654297
2006-11-06,1.128999948501587,2.133699893951416
2006-11-07,1.1275999546051025,2.134999990463257
2006-11-08,1.127500057220459,2.1428000926971436
2006-11-09,1.12909996509552,2.1410000324249268
2006-11-13,1.1376999616622925,2.1635000705718994
2006-11-14,1.139299988746643,2.1554999351501465
2006-11-15,1.1389000415802002,2.1475000381469727
2006-11-16,1.1401000022888184,2.1489999294281006
2006-11-17,1.145799994468689,2.1640000343322754
2006-11-20,1.1471999883651733,2.1579999923706055
2006-11-21,1.1474000215530396,2.1640000343322754
2006-11-22,1.1413999795913696,2.1619999408721924
2006-11-24,1.134600043296814,2.1658999919891357
2006-11-27,1.1330000162124634,2.180500030517578
2006-11-28,1.13100004196167,2.184999942779541
2006-11-29,1.135599970817566,2.177500009536743
2006-11-30,1.1412999629974365,2.1665000915527344
2006-12-01,1.1445000171661377,2.1610000133514404
2006-12-04,1.145400047302246,2.1675000190734863
2006-12-05,1.1414999961853027,2.1549999713897705
2006-12-06,1.1468000411987305,2.14739990234375
2006-12-07,1.1482000350952148,2.1410000324249268
2006-12-08,1.149899959564209,2.138200044631958
2006-12-11,1.1474000215530396,2.135999917984009
2006-12-12,1.1546000242233276,2.1489999294281006
2006-12-13,1.1543999910354614,2.142699956893921
2006-12-14,1.156499981880188,2.1410000324249268
2006-12-15,1.1574000120162964,2.1449999809265137
2006-12-18,1.157099962234497,2.1459999084472656
2006-12-19,1.1556999683380127,2.1575000286102295
2006-12-20,1.148300051689148,2.1565001010894775
2006-12-21,1.1538000106811523,2.1579999923706055
2006-12-22,1.1575000286102295,2.1500000953674316
2006-12-26,1.159600019454956,2.1429998874664307
2006-12-27,1.1610000133514404,2.147200107574463
2006-12-28,1.1598999500274658,2.135999917984009
2006-12-29,1.1651999950408936,2.134200096130371
2007-01-02,1.1647000312805176,2.134000062942505
2007-01-03,1.1698999404907227,2.1389999389648438
2007-01-04,1.1765999794006348,2.1419999599456787
2007-01-05,1.1753000020980835,2.1505000591278076
2007-01-08,1.1777000427246094,2.1500000953674316
2007-01-09,1.1782000064849854,2.1519999504089355
2007-01-10,1.1770000457763672,2.151599884033203
2007-01-11,1.1761000156402588,2.1449999809265137
2007-01-12,1.1706000566482544,2.1410000324249268
2007-01-16,1.1748000383377075,2.1426000595092773
2007-01-17,1.173699975013733,2.131700038909912
2007-01-18,1.1751999855041504,2.130000114440918
2007-01-19,1.1721999645233154,2.128000020980835
2007-01-22,1.1757999658584595,2.131999969482422
2007-01-23,1.1813000440597534,2.134000062942505
2007-01-24,1.1823999881744385,2.128000020980835
2007-01-25,1.1780999898910522,2.130000114440918
2007-01-26,1.179800033569336,2.134999990463257
2007-01-29,1.18149995803833,2.13700008392334
2007-01-30,1.181399941444397,2.132999897003174
2007-01-31,1.1792000532150269,2.122499942779541
2007-02-01,1.1756000518798828,2.1052000522613525
2007-02-02,1.1837999820709229,2.0959999561309814
2007-02-05,1.1815999746322632,2.0924999713897705
2007-02-06,1.1819000244140625,2.085200071334839
2007-02-07,1.1850999593734741,2.0850000381469727
2007-02-08,1.1851999759674072,2.0969998836517334
2007-02-09,1.1735999584197998,2.099299907684326
2007-02-12,1.1746000051498413,2.1135001182556152
2007-02-13,1.1685999631881714,2.1080000400543213
2007-02-14,1.1660000085830688,2.0980000495910645
2007-02-15,1.164199948310852,2.0869998931884766
2007-02-16,1.1638000011444092,2.0897998809814453
2007-02-20,1.169700026512146,2.0810000896453857
2007-02-21,1.1608999967575073,2.0790998935699463
2007-02-22,1.1615999937057495,2.0739998817443848
2007-02-23,1.1585999727249146,2.0869998931884766
2007-02-26,1.160099983215332,2.0827999114990234
2007-02-27,1.1639000177383423,2.1045000553131104
2007-02-28,1.1699999570846558,2.119999885559082
2007-03-01,1.1711000204086304,2.122999906539917
2007-03-02,1.1751999855041504,2.121000051498413
2007-03-05,1.180999994277954,2.1384999752044678
2007-03-06,1.1758999824523926,2.123500108718872
2007-03-07,1.1785000562667847,2.114000082015991
2007-03-08,1.1801999807357788,2.1033999919891357
2007-03-09,1.1712000370025635,2.0954999923706055
2007-03-12,1.1689000129699707,2.0915000438690186
2007-03-13,1.1686999797821045,2.0885000228881836
2007-03-14,1.1755000352859497,2.1059999465942383
2007-03-15,1.1756999492645264,2.0899999141693115
2007-03-16,1.173799991607666,2.0899999141693115
2007-03-19,1.1749999523162842,2.0789999961853027
2007-03-20,1.1638000011444092,2.0752999782562256
2007-03-21,1.1577999591827393,2.072000026702881
2007-03-22,1.1574000120162964,2.055500030517578
2007-03-23,1.160099983215332,2.066999912261963
2007-03-26,1.1627000570297241,2.061000108718872
2007-03-27,1.158400058746338,2.061199903488159
2007-03-28,1.1578999757766724,2.0739998817443848
2007-03-29,1.1576999425888062,2.053999900817871
2007-03-30,1.152999997138977,2.058000087738037
2007-04-02,1.1555999517440796,2.0464999675750732
2007-04-03,1.1572999954223633,2.0369999408721924
2007-04-04,1.1583000421524048,2.0308001041412354
2007-04-05,1.1509000062942505,2.030400037765503
2007-04-06,1.1511000394821167,2.030600070953369
2007-04-09,1.1521999835968018,2.0215001106262207
2007-04-10,1.1478999853134155,2.0309998989105225
2007-04-11,1.1448999643325806,2.0304999351501465
2007-04-12,1.136199951171875,2.0367000102996826
2007-04-13,1.1378999948501587,2.019200086593628
2007-04-16,1.1309000253677368,2.031599998474121
2007-04-17,1.1292999982833862,2.0316998958587646
2007-04-18,1.1288000345230103,2.0380001068115234
2007-04-19,1.128600001335144,2.0309998989105225
2007-04-20,1.1226999759674072,2.0239999294281006
2007-04-23,1.122499942779541,2.023099899291992
2007-04-24,1.1227999925613403,2.035900115966797
2007-04-25,1.1145999431610107,2.0220999717712402
2007-04-26,1.1202000379562378,2.0209999084472656
2007-04-27,1.1152000427246094,2.0304999351501465
2007-04-30,1.1067999601364136,2.0308001041412354
2007-05-01,1.1088000535964966,2.0329999923706055
2007-05-02,1.1087000370025635,2.0243000984191895
2007-05-03,1.1068999767303467,2.0220000743865967
2007-05-04,1.1068999767303467,2.0283000469207764
2007-05-07,1.1023999452590942,2.0234999656677246
2007-05-08,1.1047999858856201,2.0244998931884766
2007-05-09,1.1062999963760376,2.0220000743865967
2007-05-10,1.107300043106079,2.016700029373169
2007-05-11,1.1136000156402588,2.0172998905181885
2007-05-14,1.1066999435424805,2.0102999210357666
2007-05-15,1.097599983215332,1.988800048828125
2007-05-16,1.1028000116348267,1.9636000394821167
2007-05-17,1.097599983215332,1.9541000127792358
2007-05-18,1.0882999897003174,1.9630999565124512
2007-05-21,1.0853999853134155,1.9426000118255615
2007-05-22,1.0853999853134155,1.937600016593933
2007-05-23,1.0815999507904053,1.941499948501587
2007-05-24,1.0841000080108643,1.965000033378601
2007-05-25,1.0793999433517456,1.9456000328063965
2007-05-29,1.0719000101089478,1.9420000314712524
2007-05-30,1.0752999782562256,1.9498000144958496
2007-05-31,1.070099949836731,1.9225000143051147
2007-06-01,1.0601999759674072,1.9010000228881836
2007-06-04,1.0578999519348145,1.9182000160217285
2007-06-05,1.0605000257492065,1.9400999546051025
2007-06-06,1.0585999488830566,1.968000054359436
2007-06-07,1.0611000061035156,1.9673000574111938
2007-06-08,1.0621999502182007,1.966599941253662
2007-06-11,1.061400055885315,1.9429999589920044
2007-06-12,1.063599944114685,1.9390000104904175
2007-06-13,1.0667999982833862,1.9466999769210815
2007-06-14,1.0684000253677368,1.930999994277954
2007-06-15,1.0678000450134277,1.9098000526428223
2007-06-18,1.0720000267028809,1.902899980545044
2007-06-19,1.0637999773025513,1.9017000198364258
2007-06-20,1.0645999908447266,1.9175000190734863
2007-06-21,1.072700023651123,1.9190000295639038
2007-06-22,1.0676000118255615,1.9229999780654907
2007-06-25,1.0712000131607056,1.9362000226974487
2007-06-26,1.069200038909912,1.9429999589920044
2007-06-27,1.0715999603271484,1.9500000476837158
2007-06-28,1.062600016593933,1.9239000082015991
2007-06-29,1.0634000301361084,1.9300999641418457
2007-07-02,1.055299997329712,1.9160000085830688
2007-07-03,1.0592999458312988,1.914199948310852
2007-07-05,1.0566999912261963,1.9134000539779663
2007-07-06,1.0477999448776245,1.9014999866485596
2007-07-09,1.0478999614715576,1.8980000019073486
2007-07-10,1.0520000457763672,1.8910000324249268
2007-07-11,1.0556999444961548,1.8890000581741333
2007-07-12,1.0467000007629395,1.8758000135421753
2007-07-13,1.0476000308990479,1.8712999820709229
2007-07-16,1.0429999828338623,1.8694000244140625
2007-07-17,1.0434999465942383,1.8638999462127686
2007-07-18,1.0434999465942383,1.857300043106079
2007-07-19,1.0425000190734863,1.8538000583648682
2007-07-20,1.0440000295639038,1.861899971961975
2007-07-23,1.0449999570846558,1.8413000106811523
2007-07-24,1.0371999740600586,1.8489999771118164
2007-07-25,1.0422999858856201,1.8704999685287476
2007-07-26,1.0504000186920166,1.895300030708313
2007-07-27,1.059000015258789,1.9170000553131104
2007-07-30,1.0688999891281128,1.8865000009536743
2007-07-31,1.065600037574768,1.86899995803833
2007-08-01,1.05649995803833,1.88100004196167
2007-08-02,1.0528000593185425,1.8691999912261963
2007-08-03,1.0526000261306763,1.878100037574768
2007-08-06,1.051300048828125,1.8984999656677246
2007-08-07,1.055299997329712,1.906999945640564
2007-08-08,1.0497000217437744,1.88510000705719
2007-08-09,1.0565999746322632,1.9143999814987183
2007-08-10,1.0537999868392944,1.9422999620437622
2007-08-13,1.0507999658584595,1.937999963760376
2007-08-14,1.0635000467300415,1.9752000570297241
2007-08-15,1.0745999813079834,1.9962999820709229
2007-08-16,1.0753999948501587,2.1050000190734863
2007-08-17,1.0635000467300415,2.0320000648498535
2007-08-20,1.0579999685287476,2.0369999408721924
2007-08-21,1.0600999593734741,2.028599977493286
2007-08-22,1.062000036239624,2.0130999088287354
2007-08-23,1.0565999746322632,1.9991999864578247
2007-08-24,1.0525000095367432,1.9744999408721924
2007-08-27,1.0514999628067017,1.9550000429153442
2007-08-28,1.0615999698638916,1.9875999689102173
2007-08-29,1.0592000484466553,1.9740999937057495
2007-08-30,1.0566999912261963,1.9665000438690186
2007-08-31,1.055999994277954,1.9672000408172607
2007-09-04,1.049299955368042,1.9464999437332153
2007-09-05,1.0507999658584595,1.9678000211715698
2007-09-06,1.0534000396728516,1.9490000009536743
2007-09-07,1.0546000003814697,1.9594999551773071
2007-09-10,1.0532000064849854,1.9600000381469727
2007-09-11,1.0429999828338623,1.9305000305175781
2007-09-12,1.0371999740600586,1.909500002861023
2007-09-13,1.0324000120162964,1.8978999853134155
2007-09-14,1.0291999578475952,1.8945000171661377
2007-09-17,1.0306999683380127,1.9128999710083008
2007-09-18,1.0233999490737915,1.9005000591278076
2007-09-19,1.0147000551223755,1.8700000047683716
2007-09-20,1.001099944114685,1.8559999465942383
2007-09-21,1.0008000135421753,1.8619999885559082
2007-09-24,1.001099944114685,1.8700000047683716
2007-09-25,1.000499963760376,1.8650000095367432
2007-09-26,1.0045000314712524,1.8530000448226929
2007-09-27,1.003100037574768,1.8380000591278076
2007-09-28,0.9958999752998352,1.8359999656677246
2007-10-01,0.992900013923645,1.8178999423980713
2007-10-02,1.0002000331878662,1.8220000267028809
2007-10-03,0.9961000084877014,1.8270000219345093
2007-10-04,0.9980000257492065,1.8287999629974365
2007-10-05,0.9815000295639038,1.8056999444961548
2007-10-09,0.9846000075340271,1.8009999990463257
2007-10-10,0.9812999963760376,1.8014999628067017
2007-10-11,0.974399983882904,1.7897000312805176
2007-10-12,0.9736999869346619,1.7998000383377075
2007-10-15,0.975600004196167,1.8068000078201294
2007-10-16,0.9778000116348267,1.8229000568389893
2007-10-17,0.9735999703407288,1.805999994277954
2007-10-18,0.9732999801635742,1.804800033569336
2007-10-19,0.963699996471405,1.7963000535964966
2007-10-22,0.9811000227928162,1.8186999559402466
2007-10-23,0.9672999978065491,1.7970000505447388
2007-10-24,0.9710000157356262,1.8033000230789185
2007-10-25,0.9672999978065491,1.7930999994277954
2007-10-26,0.961899995803833,1.777899980545044
2007-10-29,0.9546999931335449,1.7554999589920044
2007-10-30,0.9534000158309937,1.7502000331878662
2007-10-31,0.9495999813079834,1.7386000156402588
2007-11-01,0.9496999979019165,1.7473000288009644
2007-11-02,0.9359999895095825,1.7549999952316284
2007-11-05,0.9337000250816345,1.753999948501587
